"compartment","depth","direct"
"surftemp",10.5428237915039,0
"surftemp",12.7217445373535,0
"surftemp",14.3691940307617,0.00814813375473022
"surftemp",20.3384704589844,0.000134646892547607
"surftemp",14.1670722961426,3.79681587219238e-05
"surftemp",9.57040882110596,0.00223267078399658
"surftemp",18.3199977874756,0.00413846969604492
"surftemp",17.7756958007812,0.00347578525543213
"surftemp",13.1637048721313,0.00333631038665771
"surftemp",8.13740825653076,0.000220358371734619
"surftemp",34.1320762634277,0.00457870960235596
"surftemp",14.9282369613647,0
"surftemp",6.43724679946899,0.00720864534378052
"surftemp",5.39772701263428,0.00962150096893311
"surftemp",10.9613018035889,0.0184914469718933
"surftemp",11.8570928573608,0.0169885754585266
"surftemp",5.87663125991821,0.000135958194732666
"surftemp",4.45581102371216,0.150947749614716
"surftemp",4.11904001235962,0.109961986541748
"surftemp",69.0991058349609,0.00448161363601685
"surftemp",17.6108589172363,0.0107568502426147
"surftemp",14.3480043411255,0.00720572471618652
"surftemp",13.4092798233032,0.000376522541046143
"surftemp",17.736946105957,0.0133909583091736
"surftemp",11.9514932632446,0.034855842590332
"surftemp",12.5159635543823,0.0365713834762573
"surftemp",15.232494354248,0.00499463081359863
"surftemp",21.3669281005859,0
"surftemp",10.14564037323,0.00437146425247192
"surftemp",45.2625846862793,0.0377036929130554
"surftemp",11.2953605651855,0.00306218862533569
"surftemp",6.89002704620361,0
"surftemp",9.26374340057373,0
"surftemp",9.85139560699463,0
"surftemp",7.91789674758911,0.00087273120880127
"surftemp",8.82283687591553,0.007781982421875
"surftemp",9.31204128265381,0.01230388879776
"surftemp",11.1109323501587,0.0173557996749878
"surftemp",11.022780418396,0.0256635546684265
"surftemp",6.51592493057251,0.0167328119277954
"surftemp",5.29048490524292,0.0122461915016174
"surftemp",26.1719608306885,0
"surftemp",3.90355682373047,0.0377271771430969
"surftemp",7.17505836486816,0.0771499872207642
"surftemp",5.08745956420898,0.0996056795120239
"surftemp",4.88878536224365,0.024270236492157
"surftemp",26.0664596557617,0
"surftemp",9.48507785797119,0
"surftemp",17.7845249176025,0.0380489230155945
"surftemp",17.2259864807129,0.0416346788406372
"surftemp",13.2759695053101,0.00183695554733276
"surftemp",17.798002243042,0.00653308629989624
"surftemp",7.14635038375854,0.00422346591949463
"surftemp",6.3343186378479,0.000214815139770508
"surftemp",8.40469932556152,0
"surftemp",13.8591184616089,0
"surftemp",8.95350360870361,0
"surftemp",13.2656993865967,0
"surftemp",13.8679008483887,0
"surftemp",10.3653697967529,0.0025705099105835
"surftemp",13.4642286300659,0
"surftemp",7.62195348739624,0.00479280948638916
"surftemp",11.797082901001,0.00548666715621948
"surftemp",7.12445688247681,0.0139606595039368
"surftemp",15.8013534545898,0.0109146237373352
"surftemp",20.288236618042,0.0131087303161621
"surftemp",11.5981721878052,0
"surftemp",7.08936500549316,0.0175860524177551
"surftemp",8.8306360244751,0.000518321990966797
"surftemp",7.55875539779663,0.0118707418441772
"surftemp",12.1684837341309,0.0108631253242493
"surftemp",9.73792743682861,0.00209516286849976
"surftemp",13.7289667129517,0.00644904375076294
"surftemp",13.1404504776001,0.00276243686676025
"surftemp",10.9349737167358,0.0121721029281616
"surftemp",11.1718883514404,0.0321388840675354
"surftemp",8.88504600524902,1.50799751281738e-05
"surftemp",14.4935894012451,0
"surftemp",14.7634115219116,0
"surftemp",11.5947141647339,0
"surftemp",16.7436790466309,0
"surftemp",5.01295804977417,0
"surftemp",16.7209739685059,0
"surftemp",13.1678638458252,0
"surftemp",11.5141878128052,0
"surftemp",17.5032215118408,0
"surftemp",18.3249664306641,0.000400543212890625
"surftemp",16.2267417907715,0.00964844226837158
"surftemp",8.11086654663086,0.0126495361328125
"surftemp",30,0.00304687023162842
"surftemp",7.70057010650635,0.00991034507751465
"surftemp",30.2317657470703,0.000989437103271484
"surftemp",15.2242574691772,0.00566273927688599
"surftemp",79.5053329467773,0
"surftemp",97.2618255615234,0
"surftemp",26.7538986206055,0
"surftemp",83,0
"surftemp",5.38889932632446,0.033341109752655
"surftemp",4.46960020065308,0.0336313843727112
"surftemp",17.6185531616211,0
"surftemp",21.1716766357422,0
"surftemp",9.29534435272217,0
"surftemp",13.9505863189697,0.000850021839141846
"surftemp",5.01372766494751,0
"surftemp",14.3690128326416,0.0136684775352478
"surftemp",14.0040435791016,0.0115125775337219
"surftemp",25.048755645752,0.00264531373977661
"surftemp",15.0858211517334,0.014761209487915
"surftemp",14.1198902130127,0.00656378269195557
"surftemp",10.9130382537842,0.011033833026886
"surftemp",12.1910429000854,0.00157111883163452
"surftemp",13.2620306015015,0.00272107124328613
"surftemp",8.77157497406006,0
"surftemp",11.0721464157104,0
"surftemp",8.48814392089844,0
"surftemp",11.0007829666138,0
"surftemp",9.52167415618896,0
"surftemp",13.6439981460571,0
"surftemp",12.9669160842896,0
"surftemp",10.5922527313232,0
"surftemp",19.2429656982422,0
"surftemp",10.8111162185669,0
"surftemp",11.1373815536499,0
"surftemp",34.1756782531738,0
"surftemp",10.7538547515869,0
"surftemp",13.2552785873413,0
"surftemp",10.2810659408569,0.00520408153533936
"surftemp",13.3677015304565,0.0158669352531433
"surftemp",32.4386901855469,0.0179568529129028
"surftemp",17.8724575042725,0.00904107093811035
"surftemp",15.1296224594116,0.00907689332962036
"surftemp",70.9161605834961,0.00315707921981812
"surftemp",97.2499694824219,0
"surftemp",11.0496425628662,0
"surftemp",4.2288556098938,0
"surftemp",5.01415109634399,0
"surftemp",11.5502424240112,0
"surftemp",3.815096616745,0.0541133880615234
"surftemp",4.26128005981445,0.0462316274642944
"surftemp",8.47450923919678,0
"surftemp",43.0256690979004,0.0062558650970459
"surftemp",10.0225992202759,0
"surftemp",16.8597564697266,0.0150388479232788
"surftemp",11.1924247741699,0
"surftemp",8.76952266693115,0.00538533926010132
"surftemp",6.39105701446533,0.0103526711463928
"surftemp",12.1950883865356,0.0030856728553772
"surftemp",13.7067594528198,0.00597250461578369
"surftemp",12.9214658737183,0.00817316770553589
"surftemp",18.5764694213867,0.00513988733291626
"surftemp",12.6825895309448,0.00934797525405884
"surftemp",14.0205192565918,0.00612062215805054
"surftemp",13.9621429443359,0.00488018989562988
"surftemp",7.95815420150757,0.0054248571395874
"surftemp",10.145115852356,0.00395774841308594
"surftemp",9.71152210235596,0.00364166498184204
"surftemp",9.10508155822754,0.00726413726806641
"surftemp",7.89397859573364,0.00146317481994629
"surftemp",10.5256576538086,0
"surftemp",7.48371267318726,0
"surftemp",12.9122047424316,0
"surftemp",4.67592430114746,0
"surftemp",11.5823593139648,0
"surftemp",12.2681789398193,0
"surftemp",43.6201019287109,0.0076720118522644
"surftemp",16.5666084289551,0.0352057218551636
"surftemp",28.6685695648193,0.0250608325004578
"surftemp",7.04363489151001,0.0177244544029236
"surftemp",62.5959129333496,0.0174499750137329
"surftemp",13.0388860702515,0.00902193784713745
"surftemp",6.42245817184448,0.0314719080924988
"surftemp",4.26533651351929,0.0033385157585144
"surftemp",2.47666668891907,0.249589323997498
"surftemp",14.6019954681396,0.0162168145179749
"surftemp",6.60721015930176,0
"surftemp",25.1061000823975,0
"surftemp",13.8890266418457,0.000825166702270508
"surftemp",9.84190654754639,0.000423192977905273
"surftemp",9.58283615112305,0.00295817852020264
"surftemp",5.10682535171509,0
"surftemp",10.147798538208,0.0019843578338623
"surftemp",16.345588684082,0.00236934423446655
"surftemp",10.3450946807861,0.000164151191711426
"surftemp",6.90501976013184,0.0184086561203003
"surftemp",5.10466718673706,0
"surftemp",14.1619071960449,0.00413703918457031
"surftemp",98.2694778442383,0.018329381942749
"surftemp",10.9585199356079,0
"surftemp",7.56730508804321,0
"surftemp",14.0486459732056,0.00361788272857666
"surftemp",13.5345849990845,0.0090976357460022
"surftemp",47.6663208007812,0.0683624744415283
"surftemp",100.674690246582,0.0708844661712646
"surftemp",7.77872943878174,0.0227072834968567
"surftemp",11.6345853805542,0.00766873359680176
"surftemp",16.286449432373,0.00485104322433472
"surftemp",9.25998210906982,0.000588357448577881
"surftemp",13.3721294403076,0.000997662544250488
"surftemp",13.1803064346313,0.00110840797424316
"surftemp",9.16419792175293,0
"surftemp",7.90584516525269,0
"surftemp",11.2416114807129,0
"surftemp",9.41429328918457,0.00307273864746094
"surftemp",14.0112972259521,0.00625485181808472
"surftemp",8.98484134674072,0.00225615501403809
"surftemp",5.85152864456177,0
"surftemp",48.3244819641113,0.0128805041313171
"surftemp",4.86013221740723,0.025743842124939
"surftemp",4.64511013031006,0.0287594795227051
"surftemp",60.2385940551758,0.0245320796966553
"surftemp",12.4026336669922,0.0243468880653381
"surftemp",9.55388927459717,0.0284519791603088
"surftemp",5.46175479888916,0.0138879418373108
"surftemp",3.81860136985779,0.00434792041778564
"surftemp",6.17884397506714,0.0212262272834778
"surftemp",4.81761503219604,0.0160413384437561
"surftemp",4.15144824981689,0.0166016221046448
"surftemp",9.97419548034668,0
"surftemp",9.26872730255127,0
"surftemp",19.736930847168,0.0166958570480347
"surftemp",11.9456424713135,0.00683128833770752
"surftemp",11.3351068496704,0.0189271569252014
"surftemp",98.8808975219727,0.0323507189750671
"surftemp",78.1685180664062,0.00871622562408447
"surftemp",10.0489902496338,0
"surftemp",10.1248664855957,0
"surftemp",70.5796966552734,0
"surftemp",54.3843574523926,0
"surftemp",7.4463791847229,0
"surftemp",6.2262396812439,0
"surftemp",12.7930316925049,0
"surftemp",8.22166442871094,0.00455695390701294
"surftemp",9.88663768768311,0.0109166502952576
"surftemp",11.4352645874023,0.0127354860305786
"surftemp",9.46281909942627,0.00810503959655762
"surftemp",27.5679473876953,0.0054938793182373
"surftemp",12.8748817443848,0.0214468836784363
"surftemp",15.8549299240112,0.0136780142784119
"surftemp",13.0041780471802,0.000255584716796875
"surftemp",12.4161777496338,0.00201660394668579
"surftemp",46.0574378967285,0.0523660182952881
"surftemp",10.9785814285278,0.0146578550338745
"surftemp",7.00912761688232,0.00286775827407837
"surftemp",12.795539855957,0.0030638575553894
"surftemp",12.6165618896484,0.00443786382675171
"surftemp",11.9847402572632,0.00530129671096802
"surftemp",19.1129531860352,0.00380700826644897
"surftemp",11.1917133331299,0
"surftemp",10.9268922805786,0
"surftemp",39.6091117858887,0
"surftemp",16.9512748718262,0.00214743614196777
"surftemp",71.7670440673828,0
"surftemp",70.0615234375,0.00445127487182617
"surftemp",14.8095693588257,0.0158147215843201
"surftemp",13.0439939498901,0.000184178352355957
"surftemp",11.7383575439453,0
"surftemp",11.211386680603,0.0311155915260315
"surftemp",4.53074741363525,0.0597553849220276
"surftemp",13.2714214324951,0.106518089771271
"surftemp",9.0568904876709,0.108661770820618
"surftemp",5.87086009979248,0.0457160472869873
"surftemp",4.29004335403442,0.0110362768173218
"surftemp",26.0358467102051,0.0555819869041443
"surftemp",12.5307140350342,0
"surftemp",15.1530017852783,0
"surftemp",8.7166223526001,0.0207618474960327
"surftemp",11.562952041626,0
"surftemp",10.4687061309814,0
"surftemp",9.98469161987305,0.0285151600837708
"surftemp",10.5137062072754,0.00692856311798096
"surftemp",12.2188262939453,0.0125520825386047
"surftemp",8.5585241317749,0
"surftemp",7.89398860931396,0.0142199993133545
"surftemp",14.3696393966675,0.0084536075592041
"surftemp",15.7152757644653,0.0212345719337463
"surftemp",17.0401878356934,0.0178552865982056
"surftemp",22.8800048828125,0.00449675321578979
"surftemp",18.8276290893555,0.00090336799621582
"surftemp",7.31770133972168,0.00526171922683716
"surftemp",15.1365585327148,0.00616413354873657
"surftemp",11.6448287963867,0.000461935997009277
"surftemp",7.0746865272522,0
"surftemp",8.36357021331787,0.0145614743232727
"surftemp",7.61019420623779,0.00787448883056641
"surftemp",10.901927947998,0.000248908996582031
"surftemp",7.24455308914185,0.00232201814651489
"surftemp",12.3188400268555,0.00586992502212524
"surftemp",15.7823781967163,0.0131913423538208
"surftemp",13.3783321380615,0.0124325752258301
"surftemp",9.87963962554932,0.0118937492370605
"surftemp",5.61508417129517,0.0058748722076416
"surftemp",11.8123178482056,0.00468325614929199
"surftemp",8.23589038848877,0.00137597322463989
"surftemp",12.143744468689,0
"surftemp",20.6804351806641,0
"surftemp",14.1683349609375,0
"surftemp",73.2950973510742,0
"surftemp",15.4316349029541,0
"surftemp",3.43252086639404,0.0600644946098328
"surftemp",3.70000004768372,0.179313600063324
"surftemp",30.5411891937256,0.0372947454452515
"surftemp",13.4248991012573,0.000738680362701416
"surftemp",11.8913888931274,0
"surftemp",12.0404968261719,0
"surftemp",13.4218950271606,0.0155239105224609
"surftemp",18.6917781829834,0.0128502249717712
"surftemp",10.1180438995361,0.0309130549430847
"surftemp",13.9191246032715,0.0318594574928284
"surftemp",10.3144807815552,0.0335431098937988
"surftemp",78.0976715087891,0.0286469459533691
"surftemp",12.615665435791,0.00990766286849976
"surftemp",12.4074964523315,0.0120283365249634
"surftemp",12.4747447967529,0.0134153962135315
"surftemp",13.7849702835083,0.000274538993835449
"surftemp",14.5118560791016,0.00225883722305298
"surftemp",11.9908304214478,0.00453954935073853
"surftemp",13.6885967254639,0.000675439834594727
"surftemp",5.22937345504761,0.00562041997909546
"surftemp",7.06407117843628,0.00861787796020508
"surftemp",12.3176307678223,0.00623351335525513
"surftemp",14.1356725692749,0.00939565896987915
"surftemp",12.1723384857178,0.0106908679008484
"surftemp",10.7939262390137,0.00849747657775879
"surftemp",12.8978672027588,0.00759142637252808
"surftemp",10.9798631668091,0
"surftemp",40.4224624633789,0
"surftemp",11.0160055160522,0
"surftemp",10.0945949554443,0.000881195068359375
"surftemp",13.4086599349976,0.0035400390625
"surftemp",6.09161043167114,0
"surftemp",4.2250657081604,0.0505634546279907
"surftemp",4.42412853240967,0.0652864575386047
"surftemp",6.35510110855103,0.0617671608924866
"surftemp",12.4275484085083,0
"surftemp",12.6152839660645,0.00272625684738159
"surftemp",14.8063535690308,0.0297043919563293
"surftemp",6.67478084564209,0
"surftemp",71.6249847412109,0.0181634426116943
"surftemp",10.3934497833252,0.013349711894989
"surftemp",13.8776388168335,0.02741539478302
"surftemp",9.60958194732666,0.0167834162712097
"surftemp",9.84419631958008,0.000106394290924072
"surftemp",13.2044048309326,0
"surftemp",9.21731853485107,0.0149543881416321
"surftemp",17.3744812011719,0.0923712849617004
"surftemp",21.3023681640625,0.0978679656982422
"surftemp",7.99581336975098,0.00484687089920044
"surftemp",12.2958507537842,0.00807219743728638
"surftemp",12.4689025878906,0
"surftemp",12.2149028778076,0
"surftemp",53.2875175476074,0
"surftemp",8.25360870361328,0.00358891487121582
"surftemp",10.0250234603882,0.0116098523139954
"surftemp",13.2228403091431,0
"surftemp",10.9294557571411,0.00720661878585815
"surftemp",12.5251245498657,0.0124660134315491
"surftemp",13.9742813110352,0.0215207934379578
"surftemp",5.55132436752319,0.0017470121383667
"surftemp",21.7922172546387,0.041803777217865
"surftemp",9.78493690490723,0
"surftemp",12.7635984420776,0.000407695770263672
"surftemp",12.8155546188354,0
"surftemp",428.359527587891,0.0308465957641602
"surftemp",14.0770177841187,0
"surftemp",13.231053352356,0
"surftemp",11.1415672302246,0
"surftemp",11.9550619125366,0.00475919246673584
"surftemp",14.5119667053223,0.0141617655754089
"surftemp",13.1897926330566,0.042684018611908
"surftemp",7.17909383773804,0.029967725276947
"surftemp",6.48651742935181,0.0045771598815918
"surftemp",7.31557464599609,0.0546349287033081
"surftemp",10.0707912445068,0.00240415334701538
"surftemp",8.0607213973999,0
"surftemp",11.6822147369385,0.00694668292999268
"surftemp",7.45364904403687,0
"surftemp",28.8765525817871,0.00166285037994385
"surftemp",11.9476413726807,0.00403356552124023
"surftemp",9.00837230682373,0.0171207785606384
"surftemp",14.5243558883667,0
"surftemp",19.4710845947266,0.0106464624404907
"surftemp",9.04651355743408,0.00973528623580933
"surftemp",9.15363597869873,0.0103288292884827
"surftemp",12.6995944976807,0.00946485996246338
"surftemp",17.006742477417,0.0101941823959351
"surftemp",4.38825035095215,0
"surftemp",8.07208728790283,0
"surftemp",12.5882482528687,0.0189242362976074
"surftemp",7.83260202407837,0.00201815366744995
"surftemp",14.7652359008789,0
"surftemp",12.2265520095825,0.0276846885681152
"surftemp",14.1045150756836,0.010097861289978
"surftemp",15.6801433563232,0.000322222709655762
"surftemp",11.0513277053833,0.0189160108566284
"surftemp",9.41666793823242,0.0206292271614075
"surftemp",78.4028549194336,0.0978713631629944
"surftemp",10.6996726989746,0.00169968605041504
"surftemp",12.1434564590454,0
"surftemp",8.38103675842285,0
"surftemp",8.79945468902588,0.00349235534667969
"surftemp",17.1617202758789,0.00554496049880981
"surftemp",15.2989635467529,0.0015418529510498
"surftemp",8.8115816116333,0
"surftemp",10.8008832931519,0
"surftemp",12.2279386520386,0.00433725118637085
"surftemp",27.7011222839355,0.00879156589508057
"surftemp",4.97089958190918,0.00583899021148682
"surftemp",11.5271902084351,0.00182181596755981
"surftemp",6.03013515472412,0.000528097152709961
"surftemp",16.5056476593018,0
"surftemp",10.5035600662231,0.0346311330795288
"surftemp",5.42654323577881,0
"surftemp",11.7989063262939,0
"surftemp",6.40635919570923,0.0263508558273315
"surftemp",4.39356899261475,0.00254994630813599
"surftemp",9.00339794158936,0.00661516189575195
"surftemp",8.64394187927246,0.00938767194747925
"surftemp",56.7682571411133,0.0443944334983826
"surftemp",13.0725221633911,0.023575484752655
"surftemp",20.4930572509766,0.0232875943183899
"surftemp",14.3122434616089,0.000258207321166992
"surftemp",11.4487638473511,0.00156396627426147
"surftemp",12.421368598938,0.00475984811782837
"surftemp",68.8784561157227,0.0330516695976257
"surftemp",67.2293090820312,0.0707184076309204
"surftemp",11.3520669937134,0.0949416756629944
"surftemp",5.16062784194946,0.00228798389434814
"surftemp",7.69360256195068,0
"surftemp",6.74793815612793,0
"surftemp",15.1111927032471,0.013023853302002
"surftemp",12.207820892334,0.0111029148101807
"surftemp",20.9724712371826,0.0170682072639465
"surftemp",17.8728008270264,0.0105266571044922
"surftemp",13.7305431365967,0.00752192735671997
"surftemp",9.57944011688232,0.00307655334472656
"surftemp",9.19532489776611,0.00826823711395264
"surftemp",10.4877996444702,0.0566275119781494
"surftemp",5.66324377059937,0.0210952162742615
"surftemp",8.55377101898193,0.00769615173339844
"surftemp",7.10974788665771,0
"surftemp",9.31943702697754,0.00133323669433594
"surftemp",6.567054271698,0
"surftemp",5.01746368408203,0
"surftemp",4.73773193359375,0.00399786233901978
"surftemp",4.94513940811157,0.00466948747634888
"surftemp",4.77444505691528,0.0067218542098999
"surftemp",8.08050632476807,0.013410210609436
"surftemp",6.38787984848022,0.0271558165550232
"surftemp",7.6279296875,0.0171327590942383
"surftemp",1470,0.000570714473724365
"surftemp",6.83785247802734,2.29477882385254e-05
"surftemp",4.30765628814697,0.00200128555297852
"surftemp",11.8522720336914,0
"surftemp",14.1027202606201,0
"surftemp",9.53935623168945,0.0115646123886108
"surftemp",11.3143720626831,0.0135528445243835
"surftemp",8.06554222106934,0.00254905223846436
"surftemp",6.83783006668091,0.00173330307006836
"surftemp",8.06311321258545,0.00320541858673096
"surftemp",12.9680147171021,0.0131442546844482
"surftemp",10.6451206207275,0.0154101252555847
"surftemp",8.11236667633057,0.000206232070922852
"surftemp",13.6155023574829,0.0222156643867493
"surftemp",12.2489252090454,0.00344574451446533
"surftemp",6.57632827758789,0.0315977334976196
"surftemp",20.4712085723877,0.028326690196991
"surftemp",8.10756874084473,0.000108301639556885
"surftemp",5.19828081130981,0
"surftemp",8.11180210113525,0
"surftemp",15.1155967712402,0.0182880759239197
"surftemp",12.8008785247803,0.017905056476593
"surftemp",13.2383899688721,0.0281426906585693
"surftemp",9.07792091369629,0.00915008783340454
"surftemp",16.110818862915,0.017369270324707
"surftemp",13.0269002914429,0.0153340101242065
"surftemp",9.93306541442871,0.0381350517272949
"surftemp",4.94698286056519,0.0301939845085144
"surftemp",15.739951133728,0.0430636405944824
"surftemp",12.472264289856,0.0179935097694397
"surftemp",9.74843215942383,0.0175834894180298
"surftemp",10.1391744613647,0.00520426034927368
"surftemp",5.81556797027588,0.00675076246261597
"surftemp",4.7181224822998,0
"surftemp",5.18870687484741,0
"surftemp",3.04797530174255,0.0129179358482361
"surftemp",6.78526592254639,0.0185040235519409
"surftemp",3.44207453727722,0.0116162896156311
"surftemp",4.61154985427856,0.0190378427505493
"surftemp",21.1593780517578,0.0563433766365051
"surftemp",13.9378681182861,0.0262933373451233
"surftemp",14.1474227905273,0.0116207599639893
"surftemp",20.2359409332275,0.0439763069152832
"surftemp",5.48687124252319,0.0136417746543884
"surftemp",10.684271812439,0
"surftemp",9.15342140197754,0
"surftemp",7.04795503616333,0
"surftemp",11.3414659500122,0.00284463167190552
"surftemp",21.8108348846436,0.00216317176818848
"surftemp",13.9541292190552,0.00129580497741699
"surftemp",88.7331237792969,0.000841140747070312
"surftemp",9.76377773284912,0.00483858585357666
"surftemp",10.8024606704712,0.012414276599884
"surftemp",9.32898139953613,0.00994294881820679
"surftemp",6.17127561569214,0.00929248332977295
"surftemp",7.70578241348267,0.0265527963638306
"surftemp",14.7253093719482,0
"surftemp",21.7497806549072,0.0352116227149963
"surftemp",6.85860586166382,0.00208276510238647
"surftemp",6.26330900192261,0
"surftemp",10.2042617797852,0.024436354637146
"surftemp",16.5955352783203,0.0335636734962463
"surftemp",8.82724285125732,0.0251225233078003
"surftemp",6.34454011917114,0.0431676506996155
"surftemp",12.6724166870117,0.051810085773468
"surftemp",4.20831489562988,0.0201693773269653
"surftemp",9.66323184967041,0.0248807072639465
"surftemp",5.77027702331543,0.0169021487236023
"surftemp",6.12203121185303,0.0174744129180908
"surftemp",6.01257276535034,0.0333502292633057
"surftemp",4.81141710281372,0.0479904413223267
"surftemp",22.0188026428223,0.063083291053772
"surftemp",20.5186767578125,0.0510655045509338
"surftemp",4.06345510482788,0
"surftemp",11.282151222229,0
"surftemp",12.256739616394,0.00720506906509399
"surftemp",11.9463243484497,0.00754505395889282
"surftemp",5.88992166519165,0.0139527320861816
"surftemp",8.86212348937988,0.00906860828399658
"surftemp",12.1468210220337,0
"surftemp",17.5024528503418,0
"surftemp",11.2635908126831,0
"surftemp",7.84525299072266,0
"surftemp",20.3123016357422,0
"surftemp",27.1446933746338,0.00561302900314331
"surftemp",16.4204788208008,0.00470912456512451
"surftemp",8.6582498550415,0
"surftemp",83.995849609375,0.00248450040817261
"surftemp",11.2099809646606,0.00742661952972412
"surftemp",9.32529449462891,0.0200670957565308
"surftemp",12.0207662582397,0.0247811079025269
"surftemp",14.675124168396,0
"surftemp",13.7286958694458,0
"surftemp",9.6675968170166,0
"surftemp",6.63242244720459,0.0559005737304688
"surftemp",13.1897916793823,0.025850236415863
"surftemp",8.11911106109619,0.00578898191452026
"surftemp",15.2559099197388,0.00291180610656738
"surftemp",6.45282125473022,0
"surftemp",15.7838459014893,0.0273966789245605
"surftemp",8.49862480163574,0.0505246520042419
"surftemp",16.3946170806885,0.0517999529838562
"surftemp",9.31801986694336,0.0325532555580139
"surftemp",10.1664257049561,0.0191627144813538
"surftemp",7.97229099273682,0.0101161599159241
"surftemp",5.10367012023926,0.0283928513526917
"surftemp",12.9898586273193,0.0542244911193848
"surftemp",20.2066040039062,0.0463162660598755
"surftemp",3.76325654983521,0.025734543800354
"surftemp",13.1614933013916,0.0412198305130005
"surftemp",4.13315200805664,0.0258450508117676
"surftemp",10.3545303344727,0
"surftemp",11.092903137207,0
"surftemp",8.01626586914062,0
"surftemp",14.7456703186035,0.00833988189697266
"surftemp",16.7096519470215,0.00865298509597778
"surftemp",14.8428888320923,0.00623279809951782
"surftemp",15.4057140350342,0.00302499532699585
"surftemp",13.3418092727661,0.00754362344741821
"surftemp",22.4176120758057,0.000474810600280762
"surftemp",11.2012424468994,0
"surftemp",15.725944519043,0.00834387540817261
"surftemp",18.913969039917,0.0174969434738159
"surftemp",9.96774959564209,0
"surftemp",13.0829381942749,0
"surftemp",11.8917560577393,0.00177490711212158
"surftemp",13.2853212356567,0.00986528396606445
"surftemp",7.56920385360718,0.0076715350151062
"surftemp",6.11666488647461,0.00482684373855591
"surftemp",5.36681795120239,0.00267553329467773
"surftemp",16.4777374267578,0.046642005443573
"surftemp",10.795994758606,0.0381492376327515
"surftemp",9.91922664642334,0.0243791937828064
"surftemp",4.26719999313354,0
"surftemp",34.2406311035156,0.0744837522506714
"surftemp",36.267017364502,0.0721578001976013
"surftemp",4.12396812438965,0.0446245670318604
"surftemp",4.55190658569336,0.0344698429107666
"surftemp",3.58608055114746,0.00916647911071777
"surftemp",9.33405208587646,0.00231254100799561
"surftemp",14.6539659500122,0
"surftemp",10.3465156555176,0
"surftemp",16.4980583190918,0.0233325958251953
"surftemp",8.895094871521,0.019999086856842
"surftemp",5.11609792709351,0.0139513611793518
"surftemp",10.1481637954712,0.011078953742981
"surftemp",8.32755374908447,0.0162493586540222
"surftemp",32.0710029602051,0.00818407535552979
"surftemp",46.5802917480469,0.0181868076324463
"surftemp",11.6787977218628,0.0194423794746399
"surftemp",17.8725032806396,0.0171585083007812
"surftemp",7.22732353210449,0.0154156088829041
"surftemp",14.1117906570435,0.0206248164176941
"surftemp",14.1717891693115,0.0186564922332764
"surftemp",11.8101224899292,0
"surftemp",18.9502506256104,0.00867539644241333
"surftemp",12.8414707183838,0.00441235303878784
"surftemp",6.27301073074341,0.00341612100601196
"surftemp",14.9822874069214,0.0042794942855835
"surftemp",6.29459428787231,0.0414804816246033
"surftemp",7.93793869018555,0.0511535406112671
"surftemp",11.9260845184326,0.0508340001106262
"surftemp",13.3870716094971,0.0219919085502625
"surftemp",3.51715302467346,0
"surftemp",14.0406150817871,0.00790309906005859
"surftemp",7.38590812683105,0
"surftemp",6.14571142196655,0.032498300075531
"surftemp",20.3860683441162,0.0386444926261902
"surftemp",3.19999980926514,0.043742835521698
"surftemp",7.91535329818726,0.0475311279296875
"surftemp",7.31255769729614,0.0462445020675659
"surftemp",11.1556663513184,0.0203150510787964
"surftemp",6.42902708053589,0.0387122631072998
"surftemp",3.91847920417786,0.0570822358131409
"surftemp",6.75275087356567,0
"surftemp",5.64830684661865,0.0274919271469116
"surftemp",9.84291839599609,0.0100826621055603
"surftemp",11.0392446517944,0.0135641098022461
"surftemp",22.5237293243408,0.0121799111366272
"surftemp",12.5270853042603,0.0144860744476318
"surftemp",24.1265449523926,0.0357490181922913
"surftemp",8.5275821685791,0.00412607192993164
"surftemp",6.39960193634033,0.0098070502281189
"surftemp",11.4613122940063,0.0146945118904114
"surftemp",10.6104879379272,0.00815743207931519
"surftemp",12.0998697280884,0.00721228122711182
"surftemp",7.42195844650269,0.00526368618011475
"surftemp",12.053391456604,0.00645506381988525
"surftemp",4.76463222503662,0.00345712900161743
"surftemp",10.9533843994141,0.0176216959953308
"surftemp",9.97081756591797,0.0344715714454651
"surftemp",10.8261804580688,0.0428429245948792
"surftemp",11.3598499298096,0.052636981010437
"surftemp",6.13876390457153,0.0513841509819031
"surftemp",3.64181661605835,0
"surftemp",3.99469637870789,0
"surftemp",5.70714521408081,0.0343866348266602
"surftemp",5.41051340103149,0.0316933989524841
"surftemp",6.57605314254761,0.0303248763084412
"surftemp",23.1879234313965,0.0347322225570679
"surftemp",7.07331132888794,0.0293956398963928
"surftemp",27,0.0219091176986694
"surftemp",13.9801607131958,0.00479179620742798
"surftemp",12.4040174484253,0.0067974328994751
"surftemp",7.35897397994995,0
"surftemp",11.6025905609131,0.0119413733482361
"surftemp",7.49684047698975,0.0194498300552368
"surftemp",5.72909688949585,0.00281214714050293
"surftemp",5.72125005722046,0.00392627716064453
"surftemp",5.45619583129883,0.00236207246780396
"surftemp",11.0073261260986,0.0103335976600647
"surftemp",7.35904264450073,0.0180860161781311
"surftemp",8.71677589416504,0.0494644641876221
"surftemp",9.29563331604004,0.0522549748420715
"surftemp",8.354323387146,0.0284342169761658
"surftemp",54.598949432373,0.00831747055053711
